,PassengerGroup,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,55 Cancri e,PSO J318.5-22,TRAPPIST-1e,Earth,Europa,Mars
1208,1287,0.0,F/259/P,21.0,0.0,733.0,0.0,1084.0,1.0,43.0,-1,0,0,1,0,0,1
1209,1288,0.0,G/192/P,24.0,0.0,621.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
1210,1289,0.0,G/195/S,8.0,0.0,0.0,0.0,0.0,0.0,304.8547912992357,-1,0,0,1,1,0,0
1211,1289,0.0,G/195/S,18.0,0.0,789.0,0.0,2.0,0.0,19.0,-1,0,0,1,1,0,0
1212,1291,0.0,F/260/P,33.0,0.0,1758.0,59.0,4.0,0.0,0.0,-1,0,0,1,0,0,1
1213,1292,0.0,B/55/S,31.0,1.0,0.0,27723.0,3.0,202.0,3146.0,1,1,0,0,0,1,0
1214,1292,0.0,B/55/S,43.0,0.0,105.0,368.0,268.0,842.0,13.0,1,0,0,1,0,1,0
1215,1293,0.0,F/261/P,20.0,0.0,213.0,0.0,173.72916912197996,0.0,584.0,-1,0,0,1,1,0,0
1216,1294,1.0,A/14/S,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
1217,1294,1.0,A/14/S,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0
1218,1294,0.0,A/14/S,28.0,1.0,224.687617481203,0.0,173.72916912197996,0.0,0.0,-1,0,0,1,0,1,0
1219,1295,0.0,,19.0,0.0,68.0,0.0,0.0,719.0,0.0,-1,0,0,1,1,0,0
1220,1299,0.0,F/250/S,22.0,0.0,0.0,0.0,675.0,5.0,0.0,1,0,0,1,1,0,0
1221,1300,0.0,F/251/S,27.0,0.0,1.0,299.0,1.0,380.0,13.0,-1,1,0,0,1,0,0
1222,1302,0.0,D/45/S,22.0,0.0,218.0,50.0,4817.0,146.0,256.0,1,1,0,0,0,0,1
1223,1304,1.0,E/82/P,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
1224,1304,0.0,E/82/P,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
1225,1304,0.0,E/82/P,10.0,0.0,0.0,0.0,173.72916912197996,0.0,0.0,-1,0,0,1,1,0,0
1226,1304,0.0,E/82/P,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
1227,1304,1.0,E/82/P,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
1228,1304,0.0,E/82/P,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
1229,1306,0.0,B/56/S,44.0,0.0,0.0,3863.0,1.0,1010.0,514.0,1,0,0,1,0,1,0
1230,1306,0.0,B/56/S,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
1231,1307,1.0,G/193/P,22.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
1232,1308,1.0,,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
1233,1308,0.0,E/94/S,30.0,0.0,278.0,3300.0,0.0,8145.0,2519.0,-1,1,0,0,0,1,0
1234,1308,0.0,E/94/S,37.0,0.0,0.0,439.0,0.0,3198.0,6.0,-1,1,0,0,0,1,0
1235,1308,1.0,E/94/S,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
1236,1309,0.0,F/264/P,19.0,0.0,0.0,4.0,109.0,0.0,671.0,1,0,0,1,1,0,0
1237,1310,0.0,C/52/S,57.0,0.0,0.0,987.0,1.0,4948.0,53.0,-1,0,0,1,0,1,0
1238,1311,0.0,F/265/P,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
1239,1311,0.0,F/265/P,17.0,0.0,948.0,47.0,292.0,0.0,0.0,-1,0,0,1,0,0,1
1240,1311,0.0,D/43/P,26.0,0.0,1946.0,4.0,4.0,0.0,623.0,-1,0,0,1,0,0,1
1241,1312,1.0,G/194/P,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
1242,1316,1.0,E/95/S,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
1243,1316,0.0,E/95/S,36.0,0.0,0.0,847.0,173.72916912197996,4664.0,89.0,-1,1,0,0,0,1,0
1244,1317,0.0,F/266/P,25.0,0.0,2508.0,0.0,23.0,0.0,67.0,-1,0,0,1,0,0,1
1245,1322,1.0,G/196/P,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
1246,1323,1.0,F/267/P,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
1247,1324,1.0,G/199/S,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,0,0,1,0,0
1248,1324,0.0,G/199/S,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,0,0,1,0,0
1249,1324,1.0,G/199/S,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
1250,1325,1.0,E/97/S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
1251,1325,0.0,E/97/S,24.0,0.0,70.0,160.0,340.0,0.0,336.0,-1,0,0,1,1,0,0
1252,1325,1.0,E/97/S,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
1253,1326,0.0,F/257/S,30.0,0.0,1450.0,0.0,173.72916912197996,0.0,1147.0,-1,0,0,1,0,0,1
1254,1326,0.0,F/257/S,19.0,0.0,1507.0,0.0,260.0,0.0,0.0,-1,0,0,1,0,0,1
1255,1328,1.0,G/198/P,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
1256,1330,0.0,D/46/S,47.0,0.0,405.0,0.0,193.0,458.0,0.0,-1,0,0,1,0,0,1
1257,1330,0.0,D/46/S,28.0,0.0,120.0,8.0,1128.0,1.0,7.0,1,0,0,1,0,0,1
1258,1331,1.0,G/200/S,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
1259,1332,0.0,E/98/S,29.0,0.0,28.0,0.0,561.0,203.0,0.0,-1,0,0,1,1,0,0
1260,1333,0.0,F/269/P,32.0,0.0,0.0,486.0,0.0,229.0,26.0,-1,0,1,0,1,0,0
1261,1335,1.0,G/199/P,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
1262,1336,1.0,G/201/S,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
1263,1337,0.0,F/258/S,35.0,0.0,775.0,14.0,0.0,610.0,4.0,-1,1,0,0,1,0,0
1264,1340,1.0,G/203/S,23.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
1265,1342,0.0,G/200/P,34.0,0.0,0.0,118.0,5.0,0.0,761.0,-1,0,0,1,1,0,0
1266,1345,0.0,F/260/S,25.0,0.0,1174.0,0.0,18.0,721.0,0.0,-1,0,0,1,1,0,0
1267,1347,0.0,F/271/P,67.0,0.0,0.0,761.0,0.0,1.0,0.0,1,0,0,1,1,0,0
1268,1348,0.0,B/57/S,22.0,0.0,0.0,1531.0,0.0,369.0,2969.0,-1,0,0,1,0,1,0
1269,1348,1.0,B/57/S,28.82793046746535,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
1270,1350,1.0,G/206/S,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
1271,1350,0.0,F/261/S,14.0,0.0,1489.0,2.0,126.0,460.0,72.0,-1,0,0,1,1,0,0
1272,1350,0.0,G/206/S,42.0,0.0,491.0,106.0,8.0,202.0,0.0,-1,0,1,0,1,0,0
1273,1350,1.0,G/206/S,19.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,1,0,1,0,0
1274,1351,0.0,G/202/P,22.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
1275,1352,0.0,F/272/P,31.0,0.0,43.0,782.0,1.0,660.0,0.0,-1,0,0,1,0,0,1
1276,1353,0.0,F/262/S,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
1277,1353,0.0,F/262/S,39.0,0.0,1535.0,0.0,340.0,0.0,723.0,-1,0,0,1,0,0,1
1278,1353,1.0,F/262/S,41.0,0.0,0.0,0.0,0.0,0.0,304.8547912992357,1,0,0,1,0,0,1
1279,1353,0.0,F/262/S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
1280,1355,1.0,G/203/P,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
1281,1356,0.0,G/207/S,21.0,0.0,0.0,39.0,0.0,310.0,539.0,-1,0,0,1,1,0,0
1282,1357,1.0,D/48/S,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
1283,1360,0.0,E/100/S,25.0,0.0,0.0,997.0,0.0,0.0,0.0,1,0,0,1,1,0,0
1284,1362,0.0,F/265/S,23.0,0.0,0.0,1268.0,0.0,119.0,2.0,-1,0,0,1,1,0,0
1285,1365,0.0,B/58/S,33.0,0.0,77.0,2381.0,0.0,3656.0,150.0,-1,1,0,0,0,1,0
1286,1365,1.0,B/58/S,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
1287,1366,1.0,G/206/P,40.0,0.0,0.0,458.0772032902468,0.0,0.0,0.0,1,1,0,0,1,0,0
1288,1368,1.0,G/208/P,27.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
1289,1370,0.0,E/102/S,21.0,0.0,965.0,0.0,23.0,3.0,0.0,-1,0,0,1,1,0,0
1290,1371,0.0,D/44/P,25.0,0.0,591.0,466.0,0.0,0.0,0.0,-1,0,0,1,0,0,1
1291,1375,0.0,G/208/S,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
1292,1375,0.0,F/267/S,19.0,0.0,0.0,3.0,946.0,0.0,0.0,-1,0,0,1,1,0,0
1293,1376,1.0,G/211/P,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
1294,1377,0.0,C/52/P,43.0,0.0,0.0,2801.0,537.0,42.0,144.0,1,0,0,1,0,1,0
1295,1378,0.0,G/212/P,19.0,0.0,245.0,41.0,550.0,311.1387779083431,0.0,-1,0,0,1,1,0,0
1296,1378,0.0,F/275/P,22.0,0.0,926.0,0.0,0.0,0.0,78.0,1,0,0,1,1,0,0
1297,1379,0.0,F/268/S,16.0,0.0,0.0,30.0,0.0,769.0,4.0,-1,0,0,1,1,0,0
1298,1380,0.0,C/53/S,42.0,0.0,0.0,21.0,0.0,2735.0,3604.0,-1,1,0,0,0,1,0
1299,1381,1.0,G/209/S,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
1300,1382,0.0,E/104/S,35.0,0.0,0.0,1125.0,429.0,0.0,55.0,-1,0,0,1,1,0,0
1301,1383,1.0,D/49/S,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
1302,1384,0.0,E/105/S,17.0,0.0,21.0,0.0,690.0,260.0,5.0,-1,0,0,1,1,0,0
1303,1384,1.0,G/210/S,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
1304,1384,0.0,F/269/S,22.0,0.0,0.0,442.0,0.0,0.0,368.0,1,0,0,1,1,0,0
1305,1384,0.0,F/269/S,41.0,0.0,338.0,0.0,377.0,2.0,86.0,1,0,0,1,1,0,0
1306,1384,0.0,E/105/S,19.0,0.0,189.0,510.0,0.0,0.0,0.0,1,0,0,1,1,0,0
1307,1385,0.0,G/213/P,39.0,0.0,705.0,3.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
1308,1386,1.0,G/214/P,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
1309,1387,0.0,E/85/P,31.0,0.0,1088.0,0.0,280.0,0.0,0.0,-1,0,0,1,0,0,1
1310,1389,1.0,G/212/S,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
1311,1390,1.0,G/215/P,1.0,0.0,0.0,0.0,173.72916912197996,0.0,0.0,1,0,1,0,1,0,0
1312,1391,1.0,F/276/P,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
1313,1391,0.0,F/276/P,21.0,0.0,1072.0,79.0,46.0,16.0,0.0,-1,0,0,1,0,0,1
1314,1391,0.0,F/276/P,44.0,0.0,485.0,2.0,210.0,0.0,351.0,-1,0,0,1,0,0,1
1315,1393,0.0,F/270/S,36.0,0.0,42.0,0.0,212.0,151.0,1853.0,-1,0,0,1,0,0,1
1316,1393,0.0,F/270/S,19.0,0.0,2058.0,0.0,224.0,298.0,19.0,-1,0,0,1,0,0,1
1317,1395,0.0,G/214/S,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
1318,1397,0.0,F/271/S,39.0,0.0,386.0,190.0,0.0,489.0,0.0,-1,0,0,1,1,0,0
1319,1398,0.0,G/216/P,28.0,0.0,0.0,508.0,334.0,0.0,46.0,1,0,0,1,1,0,0
1320,1399,0.0,F/272/S,28.0,0.0,0.0,0.0,529.0,560.0,60.0,-1,0,0,1,1,0,0
1321,1400,1.0,G/217/P,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
1322,1401,0.0,G/218/P,18.0,0.0,0.0,0.0,599.0,59.0,152.0,-1,0,0,1,1,0,0
1323,1402,1.0,G/215/S,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
1324,1402,1.0,G/215/S,33.0,0.0,0.0,0.0,173.72916912197996,0.0,0.0,1,1,0,0,1,0,0
1325,1403,0.0,E/86/P,18.0,0.0,1656.0,0.0,0.0,311.1387779083431,0.0,-1,0,0,1,1,0,0
1326,1404,0.0,B/60/S,47.0,0.0,1.0,734.0,28.0,78.0,3471.0,-1,0,0,1,0,1,0
1327,1404,0.0,,42.0,0.0,0.0,51.0,0.0,4170.0,13.0,-1,0,0,1,0,1,0
1328,1406,0.0,E/106/S,17.0,0.0,36.0,0.0,1013.0,0.0,0.0,-1,0,0,1,0,0,1
1329,1407,0.0,F/278/P,21.0,0.0,737.0,4.0,27.0,8.0,0.0,-1,0,0,1,1,0,0
1330,1407,0.0,F/278/P,17.0,0.0,8.0,222.0,3.0,401.0,0.0,1,0,1,0,1,0,0
1331,1408,0.0,G/216/S,26.0,0.0,4.0,770.0,0.0,0.0,0.0,-1,0,1,0,1,0,0
1332,1410,0.0,F/279/P,23.0,0.0,0.0,567.0,896.0,0.0,122.0,-1,0,0,1,1,0,0
1333,1412,0.0,G/217/S,15.0,0.0,0.0,0.0,173.72916912197996,0.0,832.0,-1,1,0,0,1,0,0
1334,1413,1.0,G/218/S,18.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,1,0,1,0,0
1335,1414,0.0,F/280/P,65.0,0.0,259.0,0.0,0.0,0.0,1916.0,-1,0,0,1,1,0,0
1336,1415,0.0,D/45/P,33.0,0.0,13.0,458.0772032902468,2011.0,17.0,32.0,1,1,0,0,0,1,0
1337,1416,1.0,G/219/P,27.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
1338,1417,0.0,C/54/S,41.0,0.0,0.0,184.0,0.0,1520.0,3358.0,-1,0,0,1,0,1,0
1339,1419,0.0,F/273/S,42.0,0.0,1381.0,0.0,1243.0,0.0,0.0,-1,0,0,1,0,0,1
1340,1420,1.0,E/108/S,28.82793046746535,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,0,0,1
1341,1421,0.0,F/274/S,37.0,0.0,328.0,6153.0,173.72916912197996,26.0,820.0,-1,0,0,1,0,0,1
1342,1421,0.0,F/274/S,17.0,0.0,891.0,0.0,243.0,0.0,5.0,-1,1,0,0,0,0,1
1343,1423,1.0,B/61/S,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
1344,1423,1.0,B/61/S,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
1345,1423,1.0,B/61/S,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
1346,1424,1.0,B/47/P,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
1347,1424,0.0,B/47/P,29.0,0.0,2988.0,2147.0,0.0,0.0,1779.0,-1,1,0,0,0,1,0
1348,1424,0.0,B/47/P,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
1349,1424,0.0,B/47/P,28.0,0.0,0.0,4380.0,0.0,692.0,0.0,1,1,0,0,0,1,0
1350,1424,1.0,B/47/P,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
1351,1425,0.0,F/282/P,24.0,0.0,711.0,0.0,0.0,59.0,57.0,-1,0,0,1,1,0,0
1352,1425,1.0,G/220/P,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
1353,1425,1.0,G/220/P,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
1354,1426,1.0,D/46/P,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
1355,1427,1.0,F/275/S,46.0,0.0,0.0,0.0,173.72916912197996,0.0,0.0,1,0,0,1,0,0,1
1356,1427,0.0,F/275/S,67.0,0.0,443.0,0.0,1721.0,250.0,2.0,-1,0,0,1,0,0,1
1357,1428,0.0,E/109/S,44.0,0.0,0.0,200.0,128.0,460.0,0.0,-1,0,0,1,1,0,0
1358,1430,0.0,F/283/P,14.0,0.0,360.0,0.0,2116.0,1.0,8.0,-1,0,0,1,1,0,0
1359,1431,0.0,G/221/P,23.0,0.0,0.0,0.0,4.0,0.0,965.0,1,0,0,1,1,0,0
1360,1433,1.0,G/219/S,51.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
1361,1434,0.0,G/222/P,20.0,0.0,0.0,258.0,331.0,133.0,304.8547912992357,-1,0,0,1,1,0,0
1362,1434,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
1363,1434,1.0,G/222/P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
1364,1435,0.0,G/223/P,23.0,0.0,0.0,20.0,26.0,0.0,659.0,-1,0,0,1,1,0,0
1365,1438,0.0,E/89/P,24.0,0.0,181.0,224.0,0.0,195.0,191.0,-1,0,0,1,1,0,0
1366,1439,0.0,F/279/S,41.0,0.0,112.0,186.0,228.0,760.0,0.0,-1,0,0,1,0,0,1
1367,1439,0.0,D/52/S,30.0,0.0,806.0,100.0,9.0,311.1387779083431,47.0,-1,0,0,1,0,0,1
1368,1440,0.0,F/280/S,27.0,0.0,0.0,1826.0,39.0,11.0,649.0,-1,0,0,1,1,0,0
1369,1442,1.0,G/220/S,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
1370,1443,1.0,G/225/P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
1371,1444,0.0,C/55/S,30.0,0.0,50.0,1248.0,0.0,1.0,912.0,1,0,0,1,0,1,0
1372,1445,0.0,G/221/S,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
1373,1447,0.0,G/227/P,59.0,0.0,0.0,0.0,0.0,0.0,755.0,-1,0,0,1,1,0,0
1374,1450,1.0,D/53/S,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
1375,1450,0.0,D/53/S,30.0,0.0,0.0,138.0,0.0,5467.0,112.0,-1,1,0,0,0,1,0
1376,1451,0.0,C/56/S,46.0,0.0,202.0,484.0,0.0,3208.0,2485.0,-1,1,0,0,0,1,0
1377,1451,1.0,C/56/S,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
1378,1452,0.0,C/53/P,21.0,0.0,5.0,251.0,10.0,26.0,3384.0,-1,0,0,1,0,1,0
1379,1452,1.0,,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
1380,1452,0.0,C/53/P,34.0,0.0,0.0,1646.0,0.0,51.0,1462.0,-1,1,0,0,0,1,0
1381,1452,0.0,C/53/P,33.0,0.0,0.0,774.0,0.0,6255.0,6.0,-1,0,0,1,0,1,0
1382,1452,1.0,C/53/P,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
1383,1453,0.0,G/229/P,16.0,0.0,0.0,2838.0,32.0,5.0,3404.0,-1,1,0,0,1,0,0
1384,1453,0.0,G/229/P,63.0,0.0,3.0,801.0,0.0,0.0,5.0,1,0,0,1,1,0,0
1385,1454,0.0,D/54/S,37.0,0.0,0.0,13561.0,15.0,4060.0,72.0,-1,0,0,1,0,1,0
1386,1455,1.0,B/62/S,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
1387,1455,0.0,B/62/S,29.0,0.0,0.0,2509.0,0.0,16.0,698.0,1,0,0,1,0,1,0
1388,1455,1.0,B/62/S,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
1389,1455,0.0,B/62/S,26.0,0.0,0.0,533.0,2119.0,10.0,504.0,1,0,0,1,0,1,0
1390,1455,0.0,B/62/S,76.0,0.0,0.0,2732.0,422.0,16594.0,330.0,-1,1,0,0,0,1,0
1391,1457,0.0,E/110/S,61.0,0.0,0.0,368.0,3.0,4422.0,0.0,-1,0,0,1,1,0,0
1392,1458,0.0,G/223/S,46.0,0.0,0.0,0.0,2020.0,323.0,0.0,-1,0,0,1,1,0,0
1393,1460,0.0,F/285/P,19.0,0.0,224.687617481203,905.0,387.0,0.0,0.0,1,0,0,1,1,0,0
1394,1460,1.0,G/230/P,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
1395,1461,1.0,G/224/S,28.82793046746535,0.0,0.0,458.0772032902468,0.0,0.0,0.0,-1,0,0,1,1,0,0
1396,1462,1.0,G/231/P,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
1397,1463,0.0,F/282/S,23.0,0.0,200.0,414.0,73.0,1.0,1.0,-1,0,1,0,1,0,0
1398,1465,0.0,G/233/P,63.0,0.0,356.0,287.0,0.0,0.0,248.0,-1,0,1,0,1,0,0
1399,1467,0.0,E/111/S,21.0,0.0,894.0,1.0,0.0,61.0,26.0,-1,0,0,1,1,0,0
1400,1474,1.0,F/287/P,32.0,0.0,0.0,0.0,0.0,311.1387779083431,0.0,1,0,0,1,0,0,1
1401,1478,0.0,F/289/P,33.0,0.0,0.0,0.0,0.0,417.0,2372.0,-1,0,0,1,1,0,0
1402,1478,0.0,F/289/P,39.0,0.0,224.687617481203,19.0,733.0,0.0,701.0,-1,0,1,0,1,0,0
1403,1479,1.0,F/290/P,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
1404,1481,0.0,E/91/P,27.0,0.0,555.0,0.0,744.0,0.0,0.0,-1,0,0,1,0,0,1
1405,1484,0.0,E/93/P,16.0,0.0,92.0,1.0,884.0,0.0,0.0,-1,0,0,1,1,0,0
1406,1485,1.0,F/291/P,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
1407,1488,1.0,E/94/P,42.0,0.0,0.0,0.0,0.0,0.0,304.8547912992357,1,0,0,1,0,0,1
1408,1489,0.0,G/229/S,19.0,0.0,73.0,0.0,0.0,813.0,2.0,-1,0,0,1,1,0,0
1409,1490,0.0,D/47/P,26.0,0.0,0.0,304.0,0.0,3998.0,304.8547912992357,-1,1,0,0,0,1,0
1410,1491,0.0,G/240/P,32.0,0.0,0.0,0.0,0.0,817.0,8.0,1,1,0,0,1,0,0
1411,1491,0.0,F/292/P,56.0,0.0,0.0,51.0,0.0,2.0,706.0,-1,0,0,1,1,0,0
1412,1491,0.0,G/240/P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
1413,1493,0.0,F/285/S,38.0,0.0,35.0,0.0,0.0,0.0,713.0,-1,0,0,1,1,0,0
1414,1498,0.0,F/295/P,30.0,0.0,0.0,495.0,173.72916912197996,0.0,153.0,-1,0,0,1,1,0,0
1415,1499,0.0,F/287/S,21.0,0.0,5.0,0.0,0.0,2.0,1061.0,-1,0,0,1,1,0,0
1416,1500,0.0,G/230/S,11.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
1417,1500,0.0,G/230/S,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
1418,1500,0.0,G/230/S,17.0,0.0,0.0,55.0,913.0,0.0,55.0,1,1,0,0,1,0,0
1419,1500,0.0,G/230/S,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
1420,1500,0.0,F/288/S,17.0,0.0,319.0,184.0,0.0,0.0,376.0,-1,1,0,0,1,0,0
1421,1500,1.0,G/230/S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
1422,1500,1.0,G/230/S,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
1423,1501,0.0,G/243/P,63.0,0.0,0.0,216.0,0.0,594.0,0.0,-1,0,0,1,1,0,0
1424,1503,0.0,D/48/P,35.0,0.0,1890.0,0.0,497.0,1.0,0.0,-1,0,0,1,0,0,1
1425,1503,0.0,D/48/P,61.0,0.0,1114.0,0.0,68.0,0.0,0.0,-1,0,0,1,0,0,1
1426,1506,0.0,F/298/P,19.0,0.0,0.0,24.0,615.0,9.0,0.0,1,0,0,1,1,0,0
1427,1507,0.0,F/289/S,43.0,0.0,0.0,0.0,1217.0,2.0,0.0,1,0,0,1,1,0,0
1428,1507,0.0,F/289/S,14.0,0.0,1.0,1.0,683.0,419.0,0.0,-1,0,0,1,1,0,0
1429,1507,0.0,G/231/S,78.0,0.0,0.0,0.0,0.0,441.0,4.0,-1,0,0,1,1,0,0
1430,1507,0.0,F/289/S,21.0,0.0,398.0,490.0,0.0,311.1387779083431,0.0,-1,0,0,1,1,0,0
1431,1509,0.0,E/95/P,32.0,0.0,1240.0,0.0,58.0,0.0,0.0,-1,0,0,1,0,0,1
1432,1510,0.0,F/291/S,31.0,0.0,1226.0,0.0,1.0,0.0,0.0,-1,0,0,1,0,0,1
1433,1511,0.0,B/63/S,40.0,0.0,1006.0,458.0772032902468,0.0,284.0,329.0,1,0,0,1,0,1,0
1434,1511,1.0,B/63/S,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
1435,1511,0.0,B/63/S,36.0,0.0,0.0,2345.0,0.0,1966.0,27.0,-1,0,0,1,0,1,0
1436,1511,0.0,B/63/S,31.0,0.0,65.0,2121.0,0.0,6431.0,1.0,-1,1,0,0,0,1,0
1437,1515,0.0,F/293/S,18.0,0.0,765.0,0.0,13.0,0.0,0.0,-1,0,0,1,1,0,0
1438,1520,1.0,G/235/S,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
1439,1521,1.0,F/295/S,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
1440,1523,1.0,B/64/S,41.0,0.0,0.0,458.0772032902468,0.0,0.0,0.0,1,1,0,0,0,1,0
1441,1523,1.0,B/64/S,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
